signal,time
1155.5847103187375,1669884050.5653152
-375.26755191130616,1669884050.5679257
835.7293909907446,1669884050.5681689
1827.1619322029328,1669884050.603661
1312.0698304866576,1669884050.603829
1747.780217397022,1669884050.6049876
2721.891608763516,1669884050.6050963
2225.074720700498,1669884050.606217
50.153633343251556,1669884050.6063323
-2532.188775877796,1669884050.607615
-2333.120298982334,1669884050.6077225
1319.1020082056812,1669884050.6086977
4369.07014645396,1669884050.608794
3600.3619685697727,1669884050.652046
1095.8973410940748,1669884050.652122
-236.75567491063788,1669884050.6528573
-214.39117277942933,1669884050.6529164
824.0372922445883,1669884050.6535895
1846.7368930418158,1669884050.65367
1559.4318802658222,1669884050.6548603
0.2876045398733851,1669884050.6549559
-1601.1707491107816,1669884050.6550121
-2202.0864221402558,1669884050.6557496
-1035.496452759956,1669884050.655828
2824.848867287057,1669884050.702733
5227.792306713435,1669884050.703583
1566.5370034334285,1669884050.706299
-2692.5809232771358,1669884050.706568
-973.8192143901756,1669884050.7090907
2807.784802689541,1669884050.7093391
1407.8452963775821,1669884050.7118552
-2681.1442089713587,1669884050.7121055
-2979.083196392941,1669884050.7146206
418.023822257568,1669884050.7148697
2543.8636855867526,1669884050.749488
861.1596884957937,1669884050.7495832
-76.1277597076172,1669884050.7503
976.5257534663037,1669884050.7503672
-945.2831673567998,1669884050.7510684
-3783.4953611237506,1669884050.751138
-2433.2296169839324,1669884050.751838
1189.8014482428234,1669884050.7519283
931.2026674657064,1669884050.7526238
-1791.1803298009604,1669884050.7526982
-1191.588703432909,1669884050.7983012
-422.8789243759697,1669884050.7983775
-2411.8411613843614,1669884050.7991538
-3893.8720144312474,1669884050.7992253
-2081.0945741419737,1669884050.7999833
937.0092160134966,1669884050.800062
930.1479373028117,1669884050.8007052
-506.93510922069356,1669884050.8007836
1518.4982284686348,1669884050.8014367
4647.873716243399,1669884050.8015144
2373.285823265894,1669884050.8489618
-2803.745444951336,1669884050.849259
-4644.354120738506,1669884050.8519216
-3264.09429835087,1669884050.8521953
-2475.0761717372384,1669884050.8547666
-3870.1408917563317,1669884050.8550348
-1289.4625660419638,1669884050.8573046
4120.8360611677,1669884050.857497
1675.5645226166312,1669884050.8957648
-3619.795059742534,1669884050.895987
-1841.3395064624879,1669884050.896718
1862.6420278516807,1669884050.8967865
895.5644754420259,1669884050.897486
-812.7063625367504,1669884050.8975685
862.5325917330242,1669884050.8982275
2242.149082443356,1669884050.8983135
712.82903723045,1669884050.8989692
-1313.2007647109704,1669884050.8990495
-1826.778514271484,1669884050.946488
-449.4255814547257,1669884050.9467938
1642.7750628935214,1669884050.9494112
2296.46061824165,1669884050.9496803
1709.8758195539422,1669884050.95202
1149.403233696646,1669884050.952199
-27.21079917263512,1669884050.954017
-1791.686342729499,1669884050.9542072
-1155.3270235516366,1669884050.9560246
3135.900623979738,1669884050.9562147
4797.749401189051,1669884050.9933743
289.17286484606166,1669884050.993474
-1922.3237275184551,1669884050.9941952
439.8613943958352,1669884050.994278
568.9006325514347,1669884050.9950364
-1530.5853473235636,1669884050.9951084
-1887.9217621825637,1669884050.995844
-212.52706770449777,1669884050.9959228
126.8297808774735,1669884050.9966576
-1618.313467634166,1669884050.9967391
-1775.5366491587126,1669884051.0421371
2287.676456718794,1669884051.0427618
3619.2539784085884,1669884051.0439944
-2363.7655547721556,1669884051.0440986
-4391.887045357137,1669884051.0449388
869.2843208935368,1669884051.045032
3175.5468885188357,1669884051.045697
-477.85617543272735,1669884051.0457823
-3145.324618534874,1669884051.046439
-990.8972098289214,1669884051.0465236
-723.2696050836048,1669884051.0928917
-4403.785172654028,1669884051.093198
-5446.639065698714,1669884051.0957882
-2483.1778460303767,1669884051.0960464
153.2018416907714,1669884051.0986102
119.74846334956396,1669884051.0988708
233.88332025365685,1669884051.101438
720.2765469706243,1669884051.1016982
425.6747224312122,1669884051.1043704
932.3278830449078,1669884051.1046414
2549.5012604160247,1669884051.140271
4558.697677782114,1669884051.1406522
3904.6878848269876,1669884051.1421337
1211.9846621205536,1669884051.1422846
1269.0494477286554,1669884051.143643
1595.4469146225542,1669884051.143778
-2513.5488657481,1669884051.1451147
-5260.340309105648,1669884051.14525
-1578.6966601761505,1669884051.146611
2457.927225368101,1669884051.146744
2063.4580800801496,1669884051.1887922
-4131.192851861138,1669884051.1889372
-9558.90744057624,1669884051.1901956
-2128.3686992755206,1669884051.1903162
10410.540080913424,1669884051.1914828
12038.74744385462,1669884051.1916041
8551.453860006483,1669884051.1927407
10164.029900766058,1669884051.1928568
10971.957639122535,1669884051.194026
7832.135986985566,1669884051.1941407
6683.941375084276,1669884051.2370439
6601.690795027802,1669884051.2371511
1918.1162476144004,1669884051.237993
-5859.844914380938,1669884051.2380714
-9988.541960491144,1669884051.2388034
-7578.720540595052,1669884051.23888
-5732.0582067266905,1669884051.2396533
-9816.51816167873,1669884051.2397382
-11335.20837465335,1669884051.2404766
-8258.545763374928,1669884051.2405531
-8539.729757823072,1669884051.2412496
-9640.544081029993,1669884051.2413168
-5019.0199183199275,1669884051.2420316
-26.946848241535463,1669884051.2420971
-2880.8409709531275,1669884051.2427878
-6868.986589517794,1669884051.242851
-2220.318309498407,1669884051.2857735
3670.5279888389,1669884051.2859132
1560.7757008751794,1669884051.2867584
-2399.68546164171,1669884051.2868414
447.70343255837025,1669884051.2875829
6812.438068318974,1669884051.287673
7320.274702854277,1669884051.2883658
2869.196120811933,1669884051.2884314
2288.5255986202383,1669884051.289107
4904.402437103461,1669884051.2891717
3401.1712797545442,1669884051.3364484
-364.1384164465961,1669884051.3367474
87.21792347043925,1669884051.3393807
3479.513081197997,1669884051.3396459
4669.258521867982,1669884051.3834903
3100.6420422442875,1669884051.383761
3452.530649078414,1669884051.3847518
3931.1505059640867,1669884051.3848515
-951.3527021256348,1669884051.3858385
-5235.439996262221,1669884051.385938
-3266.3588225742155,1669884051.3868906
539.1668328740626,1669884051.3869834
371.99172260151744,1669884051.4340231
-1560.8263149862155,1669884051.4348764
345.305510061075,1669884051.4375443
3808.3711459401493,1669884051.437832
1999.0070141649849,1669884051.4403834
-3018.738138656557,1669884051.4406435
-2452.0961525427642,1669884051.4432178
149.38436612225541,1669884051.4434848
-1473.3638412835644,1669884051.4461486
-1762.3166240125431,1669884051.4464223
2063.424242625363,1669884051.4827008
2129.186757674106,1669884051.4829905
-3694.037757060322,1669884051.4855156
-4097.486867047238,1669884051.485766
2596.9405239102675,1669884051.488264
4747.345399532999,1669884051.488503
1129.8111883068907,1669884051.4910264
-132.802818576012,1669884051.4912758
3688.887531322986,1669884051.493772
6821.436022538153,1669884051.4940486
2896.9190067555583,1669884051.529444
-3535.82198671081,1669884051.52953
-5454.155390098369,1669884051.5302522
-4416.131586735044,1669884051.5303419
-4270.791928938754,1669884051.53102
-5342.449496613737,1669884051.5311077
-3837.8293722034646,1669884051.5318038
129.32790559416662,1669884051.531884
-1079.2145133940137,1669884051.5326219
-5308.513084623734,1669884051.5326967
-1450.4789988002435,1669884051.5803592
5582.254804909139,1669884051.5806453
4549.864199183905,1669884051.5832713
-476.5032773575115,1669884051.583561
339.4264464609351,1669884051.5861983
4587.0040655047615,1669884051.5864747
2815.919551270234,1669884051.589174
-1907.6713862030533,1669884051.5894442
-1510.250281119414,1669884051.5920446
753.0007452405466,1669884051.5923107
-1273.420018780534,1669884051.6275306
-3002.0015855778793,1669884051.627661
-968.7347896801753,1669884051.6288426
-807.9871218442604,1669884051.6289527
-3695.778382149025,1669884051.63012
-4090.734295317612,1669884051.6302311
2020.245916988956,1669884051.6313705
8117.724605973785,1669884051.6314962
7290.854517051672,1669884051.676188
5061.1095006203,1669884051.6763306
6290.132661710675,1669884051.6773398
5488.421562841442,1669884051.677434
452.89333328128123,1669884051.6790762
-1617.5596911051725,1669884051.679168
248.22344404126102,1669884051.679251
135.29019552058207,1669884051.6801856
84.6927492782906,1669884051.680277
1146.4784867279063,1669884051.6811993
-3187.0973984425477,1669884051.681293
-7012.764178782916,1669884051.6821432
-2612.1061332147888,1669884051.6822202
470.3078542508546,1669884051.7264802
-4634.876142470522,1669884051.7267795
-7487.152014529785,1669884051.7293248
-1065.4244515471514,1669884051.7295814
3056.8943401014462,1669884051.7322206
-2249.722597150898,1669884051.7324927
-6113.397030081843,1669884051.7350924
-1673.3051830506843,1669884051.7353625
2405.006722586165,1669884051.739263
-749.844583651438,1669884051.73946
-4389.18592827754,1669884051.7732952
-314.04070665632497,1669884051.7733738
6401.977483761192,1669884051.7741039
3879.1484819781267,1669884051.774197
-3600.1100396290312,1669884051.7749202
-2057.1286180141374,1669884051.774983
4718.605432364358,1669884051.775689
3762.50900009854,1669884051.7757714
-1654.111628939296,1669884051.7764258
-191.109445509951,1669884051.7765093
1809.9840302192438,1669884051.8228884
-3551.5427041134935,1669884051.8234816
-4505.579732064112,1669884051.8249671
4083.0583816694766,1669884051.8251276
8618.895562705704,1669884051.8265462
3042.8215483596978,1669884051.8266656
-2335.551306540988,1669884051.8278317
-287.5332551450591,1669884051.8279474
4416.282317060786,1669884051.871174
4551.058553572337,1669884051.8713076
958.5102255700946,1669884051.872332
378.3620290090759,1669884051.8725402
365.677821792808,1669884051.8740752
-6058.954024280297,1669884051.8742707
-11058.097082985681,1669884051.8751254
-4295.444910287595,1669884051.8752074
4647.610738588294,1669884051.8759954
4073.101333636598,1669884051.8760653
26.584463319532006,1669884051.9197986
402.1450752499735,1669884051.920251
3465.276824927274,1669884051.9213119
2767.936268226609,1669884051.921436
-1881.4356888100106,1669884051.922274
-2793.138204605151,1669884051.922364
570.8754269735933,1669884051.9231958
197.07252187863025,1669884051.923267
-3981.592628799888,1669884051.923969
-2782.546562775912,1669884051.9240422
1700.537117921253,1669884051.970534
480.5756416206038,1669884051.9713976
-2531.8922589063886,1669884051.9741144
298.1414470203796,1669884051.9743826
5095.3775623929605,1669884051.9769444
3918.107181008708,1669884051.9772139
1198.0310613867885,1669884051.9798324
3199.7199889448198,1669884051.9800982
3596.3319758499283,1669884051.9826813
-279.87558119649486,1669884051.982954
-2684.314968840549,1669884052.0178099
-770.5018305426773,1669884052.017928
1464.4604919301244,1669884052.0188599
-1676.2110218847695,1669884052.0189364
-4871.116715740374,1669884052.019721
-725.5989226774924,1669884052.0197957
2787.898260041501,1669884052.020569
-752.4388807683567,1669884052.020643
-2849.6126032867696,1669884052.021433
1315.1695404291463,1669884052.0215068
3824.791567322803,1669884052.0681002
-1209.5006533244593,1669884052.0684974
-5038.203227951102,1669884052.0712361
-252.88789949995112,1669884052.0714908
3215.5418992810505,1669884052.0740016
-1860.925495579806,1669884052.0742445
-6312.8726231794135,1669884052.0767386
-2600.537180704231,1669884052.0769815
2468.133781481543,1669884052.0795658
1989.2593800577952,1669884052.0798104
1137.330068394436,1669884052.1156816
3214.1373244686156,1669884052.1159093
3251.313791924256,1669884052.1180058
-1616.6602241647024,1669884052.1182075
-4772.652790467494,1669884052.1201124
-229.31570288978082,1669884052.1202857
4791.674057727861,1669884052.122089
3017.5380540206797,1669884052.122275
-1133.5808907192884,1669884052.1241264
-590.2496983707305,1669884052.1243148
1230.6506942574017,1669884052.1639638
-2619.3772486510225,1669884052.1645272
-5700.237686023403,1669884052.166039
-1223.414737769786,1669884052.1661906
1834.5922447657356,1669884052.167615
-2628.743785229437,1669884052.167761
-6312.983794672222,1669884052.169283
-3261.1242349217914,1669884052.169462
2179.094367014075,1669884052.1710591
1971.6961051614194,1669884052.171204
-2449.2231151683873,1669884052.2119823
-1730.9648174972463,1669884052.2120838
1097.5727970529304,1669884052.2128527
430.1517425998593,1669884052.2129345
1195.8498510013674,1669884052.2135952
5484.27504359968,1669884052.2136772
5834.007066678693,1669884052.2143743
428.0976479016438,1669884052.2144606
-847.8518561658655,1669884052.2151287
1996.3207006454356,1669884052.2152095
665.2547466814283,1669884052.2158446
-4508.592270375197,1669884052.2159262
-9204.295245115576,1669884052.216594
-9653.424912017761,1669884052.216678
-5011.675478853496,1669884052.2173455
-1345.4908656035095,1669884052.217439
-454.04172011708624,1669884052.2607732
2755.552939048905,1669884052.2608466
4806.979608857251,1669884052.2615576
658.1856995333014,1669884052.2616405
-2371.990036031496,1669884052.2623744
1289.9980258060618,1669884052.262468
4982.295913944815,1669884052.2631958
2261.2177262411087,1669884052.2632866
-1869.688085465423,1669884052.2639613
293.9115644367595,1669884052.2640445
4742.774546634724,1669884052.3094156
3587.559143240304,1669884052.3097482
-90.74039480668841,1669884052.3105674
2076.427660397452,1669884052.310648
6654.460884307014,1669884052.311279
3751.497040471444,1669884052.311336
-1916.9122049192747,1669884052.312217
592.0308113267349,1669884052.3122792
6310.530641863207,1669884052.312959
5346.839169659994,1669884052.31304
3388.4215979347814,1669884052.358442
7214.886092100409,1669884052.3585358
7965.337830575789,1669884052.3592725
278.976200867216,1669884052.3593383
-5950.893648899826,1669884052.3600838
-5619.352283240121,1669884052.3601594
-1353.9667004851372,1669884052.3608668
685.5036488235207,1669884052.3609335
-3455.4561989306776,1669884052.3616197
-4084.2298210817007,1669884052.3616862
335.3227983404369,1669884052.4070623
-931.6193310504058,1669884052.4073677
-6006.585854473292,1669884052.408134
-5978.409803667021,1669884052.4082074
-2069.5693542200443,1669884052.4089017
-848.7380501329965,1669884052.4089694
-2162.6643364091333,1669884052.409691
139.21083429700116,1669884052.4097624
2497.2184806759687,1669884052.4105158
-1494.0006097720657,1669884052.4105864
-3810.9136278584465,1669884052.4557
669.8232638669302,1669884052.4562762
3913.980780888948,1669884052.4569845
222.43515707716483,1669884052.4570696
-4485.281535265763,1669884052.457714
-2997.5250113188513,1669884052.4577992
369.6081444981403,1669884052.458449
-331.486899359139,1669884052.4585319
-1207.7346007664019,1669884052.5065026
1114.520324697371,1669884052.5067801
2722.3908631525296,1669884052.5093281
712.011329112394,1669884052.5095766
-1062.0872870317512,1669884052.5552537
2098.251404362285,1669884052.5558486
7048.139420268235,1669884052.558528
6247.834317567145,1669884052.558781
2130.607400996285,1669884052.561298
2667.5916799045904,1669884052.5615377
4249.104842255046,1669884052.56405
